time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2023-01-01 00:00:00,0.01204,0.01205,0.01152,0.0117,10238090.0,,,,,0.0,0.0,0.0,,,,0.011756666666666667,0.011756666666666667,0.0,,,
2023-01-01 04:00:00,0.0117,0.01192,0.0117,0.01189,5255790.0,,,,,0.0,0.0,0.0,,,,0.011836666666666667,0.011771212121212122,1.1900826446281024e-05,366.66666666666663,366.66666666666663,
2023-01-01 08:00:00,0.01189,0.01199,0.01188,0.01191,2853460.0,,,,,0.0,0.0,0.0,,,,0.011926666666666669,0.011799476584022039,3.2862509391435376e-05,258.0246913580256,356.7901234567902,
2023-01-01 12:00:00,0.01191,0.01218,0.01191,0.01197,5282190.0,,,,,0.0,0.0,0.0,,,,0.012020000000000001,0.011839571750563486,5.9692643945086155e-05,201.50807817291349,342.67357388552864,
2023-01-01 16:00:00,0.01197,0.01209,0.01184,0.01194,6640960.0,,,,,0.0,0.0,0.0,,,,0.011956666666666666,0.011860861735309518,6.625851438364274e-05,96.39508949489188,320.2846207591071,346.60374619202315
2023-01-01 20:00:00,0.01194,0.01209,0.0119,0.01205,2735270.0,,,,,0.0,0.0,0.0,,,,0.012013333333333334,0.01188858384404112,7.68932370942922e-05,108.15818053390721,301.00039892045254,330.18717925546963
2023-01-02 00:00:00,0.01205,0.01209,0.01137,0.01173,18720670.0,,,,,0.0,0.0,0.0,,,,0.011729999999999999,0.011859750417851823,8.650363359566161e-05,-99.99612151809178,264.5461697896758,307.126190838691
2023-01-02 04:00:00,0.01173,0.01195,0.01122,0.01193,14777410.0,,,,,0.0,0.0,0.0,,,,0.011700000000000002,0.01183070488733331,9.454022518432461e-05,-92.16880051390713,232.11753612571368,279.4871813987373
2023-01-02 08:00:00,0.01193,0.01214,0.01182,0.01212,6519980.0,,,,,0.0,0.0,0.0,,,,0.012026666666666666,0.011866334301757556,0.00010650243240701299,100.36225544995355,220.1397833370082,254.45097204321254
2023-01-02 12:00:00,0.01212,0.01213,0.01178,0.01186,8217810.0,,,,,0.0,0.0,0.0,,,,0.011923333333333334,0.01187669776204406,9.561754856742413e-05,32.51535029429562,203.0830166967616,229.9716264872898
2023-01-02 16:00:00,0.01186,0.01223,0.01186,0.012,7708270.0,0.013104,0.013104,,,0.0,0.0,0.0,,,,0.012029999999999999,0.011904570896217867,0.00010103783133373464,82.76048824248902,192.14460501910045,211.871235294646
2023-01-02 20:00:00,0.012,0.0123,0.01193,0.01205,7990370.0,0.013104,0.013104,,,0.0,0.0,0.0,,,,0.012093333333333333,0.01193889133932977,0.00011074767909188533,92.96928854850658,183.12866715813735,199.6240180527519
2023-01-03 00:00:00,0.01205,0.01224,0.01189,0.01199,6101330.0,0.013104,0.013104,,,0.0,0.0,0.0,,,,0.01204,0.011957274732178901,0.00010565269522446967,52.19949990885456,171.22601559002075,187.39557611600503
2023-01-03 04:00:00,0.01199,0.01215,0.01199,0.01205,5618540.0,0.013074421,0.013074421,,58.86294531903942,0.0,0.0,0.0,,,,0.012063333333333334,0.011976558114206979,0.00010222042684299425,56.593528192845184,160.8048803720957,176.82604203483857
2023-01-03 08:00:00,0.01205,0.01212,0.01192,0.01202,2102230.0,0.0129839789,0.0129839789,,57.192002473835444,0.0,0.0,0.0,,,,0.012019999999999998,0.011984456638896617,9.00973239812463e-05,26.29997542862937,148.5771617408715,165.93418121528134
2023-01-03 12:00:00,0.01202,0.01269,0.01199,0.01207,8263250.0,0.0129839789,0.0129839789,,59.267372156728044,0.0,23.003011616234037,16.77900473253984,,,,0.012250000000000002,0.012032737250006323,0.0001132183105289614,127.93145618620481,146.70027941772,156.827084280177
2023-01-03 16:00:00,0.01207,0.01207,0.01189,0.01196,2549510.0,0.0129839789,0.0129839789,,53.161153960165805,0.0,22.141287150790518,18.23162767979449,,,,0.011973333333333334,0.01202193653788396,0.0001014701094419913,-31.93269086361604,130.46091848305306,146.63581000343507
2023-01-03 20:00:00,0.01196,0.01266,0.01195,0.01207,20766220.0,0.0129839789,0.0129839789,,57.83906117980417,0.0,30.50978595965821,15.728706068880527,,,,0.012226666666666669,0.012059160197662634,0.00011347672027145375,98.4087124380129,127.54708156986759,138.32136030287805
2023-01-04 00:00:00,0.01207,0.01229,0.01206,0.01225,4412260.0,0.0129839789,0.0129839789,,64.14882760341627,0.0,29.115351786525167,15.009833597254122,,,,0.0122,0.012084767434451246,0.00011379596486732675,67.50829034702791,122.08900964051853,131.6993222777898
2023-01-04 04:00:00,0.01225,0.01232,0.0122,0.01225,2754010.0,0.0129839789,0.0129839789,,64.14882760341627,0.0,29.01231507731988,14.63403003541924,,,,0.012256666666666666,0.012116021840308595,0.00011867757604746207,79.00668407193383,118.172434588829,124.56736107056705
2023-01-04 08:00:00,0.01225,0.01235,0.01204,0.0121,9100060.0,0.0129839789,0.0129839789,,56.042753079691465,0.0,27.123067189380095,17.04205083235133,,,,0.012163333333333333,0.012124623929949455,0.00010413790829044678,24.78085967562372,109.68229141490126,119.37270430352909
2023-01-04 12:00:00,0.0121,0.01219,0.01208,0.01216,3656030.0,0.0129839789,0.0129839789,,58.31197942899839,0.0,26.464520953435066,16.62827099137438,,,,0.012143333333333334,0.012128025639655614,8.798696017904196e-05,11.598456291380101,100.76557913094479,112.67732869379839
2023-01-04 16:00:00,0.01216,0.0123,0.01212,0.01221,7191460.0,0.0129839789,0.0129839789,,60.157818685995615,0.0,27.88611913743158,15.945989712415615,,,,0.01221,0.012142930068809137,8.418386399937313e-05,53.113845500021945,96.43360334631544,106.26347712024763
2023-01-04 20:00:00,0.01221,0.01222,0.01201,0.01219,5195720.0,0.0129839789,0.0129839789,,59.03188215803625,0.0,26.519004146579316,17.732211144297775,,,,0.01214,0.012142397329025657,6.93135849132429e-05,-2.305780825560171,87.45729569432675,98.58469239662205
2023-01-05 00:00:00,0.01219,0.01224,0.01205,0.01207,2108400.0,0.0129839789,0.0129839789,,52.66299811095016,0.0,25.789895328472205,16.923797247824886,,,,0.01212,0.012138325087384627,6.004294899894908e-05,-20.346643738798424,77.65693756404264,90.57835393390741
2023-01-05 04:00:00,0.01207,0.01214,0.0115,0.01193,12505430.0,0.0127707367198842,0.0127707367198842,,46.37653358876828,0.0,22.130038457484112,26.717566124855885,6.797211836097328e-05,,,0.011856666666666668,0.012087114465435908,9.102564895718378e-05,-168.77865481456178,55.25370189326041,79.2003846244863
2023-01-05 08:00:00,0.01193,0.01208,0.01187,0.01195,7807160.0,0.0127707367198842,0.0127707367198842,,47.34356151029532,0.0,21.073291744272026,25.441757217351718,5.2425801632680416e-05,,,0.011966666666666667,0.012065214865659682,9.239338532733495e-05,-71.107687088114,43.76630289495365,66.03355951164586
2023-01-05 12:00:00,0.01195,0.01207,0.01191,0.01206,3238600.0,0.0127707367198842,0.0127707367198842,,52.42524976336961,20.1648042637155,20.278752517348636,24.482511060825566,4.842312269589741e-05,,,0.012013333333333334,0.012055781859782164,8.331250189487941e-05,-33.96731221474973,36.69961061225334,53.34413824112751
2023-01-05 16:00:00,0.01206,0.01206,0.01188,0.01201,5147830.0,0.0127707367198842,0.0127707367198842,,50.0603516445663,19.503522014134266,19.392897066287887,24.141084320927007,4.074668623322078e-05,,,0.011983333333333332,0.01204260940042783,7.894224102208294e-05,-50.05859670482982,28.812500856154863,41.133029064155565
2023-01-05 20:00:00,0.01201,0.01212,0.01194,0.01197,2283970.0,0.0127707367198842,0.0127707367198842,,48.187592912355896,18.614039656180076,20.019247885876766,23.05641324890889,3.10771512697771e-05,,,0.01201,0.012036680418531861,6.944009147840628e-05,-25.614807396154948,23.864563742308516,33.28574452641759
2023-01-06 00:00:00,0.01197,0.012,0.01161,0.01175,13880980.0,0.0126520668257244,0.0126520668257244,,39.4468617039478,18.921870765481625,18.119625465963694,28.89773170508535,5.597291668563847e-06,,,0.011786666666666668,0.011991223372738188,9.400674867715434e-05,-145.0652631858917,8.507306748835768,24.47099548988812
2023-01-06 04:00:00,0.01175,0.01184,0.01127,0.01155,21812080.0,0.012488360143152,0.012488360143152,,33.49812171588714,20.084707925748624,15.765063210487515,32.893733991556715,-3.0383764049407222e-05,,,0.011553333333333332,0.011911607001937306,0.00014205527957293965,-168.1381453196955,-7.551370711939801,13.408250158839836
2023-01-06 08:00:00,0.01155,0.01164,0.01131,0.01133,10174420.0,0.0124140241288368,0.0124140241288368,,28.420884174308412,21.164485288853694,14.58352633828223,30.428462583721057,-7.577765369682667e-05,,,0.011426666666666667,0.011823436031888098,0.00018836693150902902,-140.42428149600232,-19.630726237763668,1.2974433853602036
2023-01-06 12:00:00,0.01133,0.0115,0.01108,0.01149,9810910.0,0.0122611217159531,0.0122611217159531,,36.016406415497336,22.681316086651993,13.225002227609128,32.69523723944719,-9.771557118472968e-05,-1.3625790071594494e-05,-8.408978111313518e-05,0.011356666666666668,0.01173856887457511,0.0002235551635816496,-113.88753802860505,-28.19952730965834,-11.71857937763151
2023-01-06 16:00:00,0.01149,0.0117,0.01147,0.01162,5986330.0,0.0122611217159531,0.0122611217159531,,41.45250909284491,23.131357752106293,17.064677773716685,30.992585459934162,-0.00010341946014323124,-3.1584524085921844e-05,-7.183493605730939e-05,0.011596666666666667,0.01171276847313721,0.00020401818956144847,-37.93838406275197,-29.08487792357594,-21.116625545734436
