time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2023-01-01 00:00:00,0.0535,0.0536,0.0527,0.053,729984.0,,,,,0.0,0.0,0.0,,,,0.0531,0.0531,0.0,,,
2023-01-01 04:00:00,0.053,0.053,0.052,0.0521,1066093.0,,,,,0.0,0.0,0.0,,,,0.052366666666666666,0.05296666666666666,0.00010909090909090843,-366.6666666666667,-366.6666666666667,
2023-01-01 08:00:00,0.0521,0.0523,0.0517,0.0522,1769619.0,,,,,0.0,0.0,0.0,,,,0.05206666666666667,0.052803030303030296,0.00022314049586776605,-219.9999999999992,-353.33333333333326,
2023-01-01 12:00:00,0.0522,0.0523,0.0518,0.0518,1155947.0,,,,,0.0,0.0,0.0,,,,0.05196666666666666,0.052650964187327814,0.0003069872276483819,-148.60499265785666,-334.721665999199,
2023-01-01 16:00:00,0.0518,0.0522,0.0515,0.0521,1491411.0,,,,,0.0,0.0,0.0,,,,0.05193333333333333,0.0525204858502379,0.0003579263711495067,-109.36188077245887,-314.2344127967681,-342.23901969899174
2023-01-01 20:00:00,0.0521,0.0526,0.0515,0.0517,1824315.0,,,,,0.0,0.0,0.0,,,,0.05193333333333333,0.052413730847164344,0.0003801938516370532,-84.23729311814644,-293.32558373507516,-323.9037489660939
2023-01-02 00:00:00,0.0517,0.0519,0.0501,0.0509,4408418.0,,,,,0.0,0.0,0.0,,,,0.05096666666666667,0.05215062826889204,0.0005263334426531109,-149.96343968534808,-280.29266154873636,-305.64358101994463
2023-01-02 04:00:00,0.0509,0.0514,0.05,0.0511,4071222.0,,,,,0.0,0.0,0.0,,,,0.050833333333333335,0.05191112009879045,0.0006265976831629305,-114.67078950528325,-265.23612772660425,-288.272196451796
2023-01-02 08:00:00,0.0511,0.0519,0.051,0.0514,2921526.0,,,,,0.0,0.0,0.0,,,,0.05143333333333333,0.051824249777798245,0.0005837465488542004,-44.64454025263988,-245.18234704715292,-271.0091800143922
2023-01-02 12:00:00,0.0514,0.052,0.0511,0.0519,4119781.0,,,,,0.0,0.0,0.0,,,,0.051666666666666666,0.051795598303047044,0.0005010529284044144,-17.1547593838647,-224.45256635049034,-253.79092566824596
2023-01-02 16:00:00,0.0519,0.0521,0.0514,0.052,2416568.0,0.04887,,0.04887,,0.0,0.0,0.0,,,,0.051833333333333335,0.05180245921764455,0.00041556587154702727,4.952943733300336,-203.59751997923664,-234.61714027587104
2023-01-02 20:00:00,0.052,0.0528,0.0516,0.0517,3282541.0,0.049248,,0.049248,,0.0,0.0,0.0,,,,0.05203333333333333,0.05184443632958796,0.00037435335012854325,33.63969783815267,-182.03050017765577,-213.81573338863393
2023-01-03 00:00:00,0.0517,0.052,0.0513,0.0518,1302663.0,0.049248,,0.049248,,0.0,0.0,0.0,,,,0.0517,0.051818175178753784,0.0003277755007876773,-24.03579654769682,-167.66734530220495,-194.43698295239693
2023-01-03 04:00:00,0.0518,0.0524,0.0516,0.0517,1725445.0,0.049248,,0.049248,40.01251491055677,0.0,0.0,0.0,,,,0.0519,0.05183305241898037,0.00028035224264803284,15.919872892113089,-150.97759819363057,-176.06824091318197
2023-01-03 08:00:00,0.0517,0.052,0.0513,0.0517,1555745.0,0.049248,,0.049248,40.01251491055675,0.0,0.0,0.0,,,,0.051666666666666666,0.05180280046401423,0.0002541307071388571,-35.71227811080251,-140.49893273155527,-160.29359410126165
2023-01-03 12:00:00,0.0517,0.0526,0.0511,0.0517,2580461.0,0.049248,,0.049248,40.01251491055675,0.0,19.47368421052633,23.26315789473678,,,,0.051800000000000006,0.051802291288738915,0.0002083417219752302,-0.733182874489787,-127.79295547182204,-146.7342079248032
2023-01-03 16:00:00,0.0517,0.0518,0.0512,0.0515,1325391.0,0.049248,,0.049248,36.618041480769946,0.0,18.588653578605673,22.20590508579373,,,,0.0515,0.05174732923624093,0.0002154303609326309,-76.53803149200452,-123.13341692820225,-135.60072583130255
2023-01-03 20:00:00,0.0515,0.0522,0.0513,0.0521,566345.0,0.049248,,0.049248,50.25289101780287,0.0,20.357036035936275,20.687153127804,,,,0.05186666666666667,0.05176902695086379,0.00019401387999994868,33.55076650629486,-108.88940025233887,-125.07867634597962
2023-01-04 00:00:00,0.0521,0.0539,0.0519,0.0537,5174273.0,0.0497801163412,,0.0497801163412,69.24988418084148,0.0,29.449444677552727,17.777384788990602,,,,0.05316666666666667,0.05202314326282795,0.0003666519752433616,207.92167705805443,-80.08839322412129,-109.97604146912113
2023-01-04 04:00:00,0.0537,0.0541,0.0535,0.0537,1329301.0,0.05081210470708,,0.05081210470708,69.24988418084148,0.0,29.618267120879665,17.004648543945596,,,,0.053766666666666664,0.052340147518071346,0.0005593550976709899,170.01950454907504,-57.351311608376164,-92.36563050325964
2023-01-04 08:00:00,0.0537,0.0541,0.0532,0.0539,1259539.0,0.05081210470708,,0.05081210470708,70.8629144183484,0.0,27.67502307981145,18.075967783722795,,,,0.053733333333333334,0.05259345402993716,0.0006649049532573867,114.28994954460528,-41.74756059446876,-72.01916641982628
2023-01-04 12:00:00,0.0539,0.0545,0.053,0.0539,3110315.0,0.05081210470708,,0.05081210470708,70.8629144183484,0.0,27.568788407790645,16.171587066816233,,,,0.053799999999999994,0.05281282602449404,0.0007234993209389444,90.96290274558176,-29.68297301810053,-52.21755961126669
2023-01-04 16:00:00,0.0539,0.0544,0.0528,0.0531,2303596.0,0.05081210470708,,0.05081210470708,56.99369741881965,0.0,24.592541014666818,15.775213048683792,,,,0.05343333333333333,0.05292564553519209,0.0006842608622484527,49.46337731227234,-22.487850260793905,-37.81742387043484
2023-01-04 20:00:00,0.0531,0.0537,0.0526,0.0535,1045395.0,0.05081210470708,,0.05081210470708,61.09390004383036,0.0,22.77235148383508,15.95333524701883,,,,0.053266666666666664,0.05298764937727837,0.000610580212637514,30.464715758696016,-17.673980622658455,-27.89809112400541
2023-01-05 00:00:00,0.0535,0.0542,0.0531,0.0541,1098966.0,0.05081210470708,,0.05081210470708,66.28616983405075,0.0,24.446819778510854,14.775611694351861,,,,0.05380000000000001,0.053135349490500486,0.0006204111757033336,71.42043164583939,-9.574488598249559,-19.854823124950613
2023-01-05 04:00:00,0.0541,0.0548,0.0537,0.054,1120425.0,0.0509632126376353,,0.0509632126376353,64.73551341322326,0.0,26.66348449474718,13.687436853290647,0.0004114020824614248,,,0.05416666666666667,0.05332286170434888,0.0006610282278150532,85.10024502351274,-0.967694632634803,-12.676003528584179
2023-01-05 08:00:00,0.054,0.0541,0.0532,0.0536,619563.0,0.0509632126376353,,0.0509632126376353,58.80922494894418,0.0,25.038686896235795,16.238762008674257,0.00040858051783820154,,,0.05363333333333334,0.053379311091436954,0.0005870271394662043,28.848438151981874,1.7428628932394403,-6.618325240075844
2023-01-05 12:00:00,0.0536,0.0536,0.0526,0.0535,3557916.0,0.0509632126376353,,0.0509632126376353,57.39461715755165,19.003704626361632,23.337036848712366,19.21281224606181,0.00039373649406970745,,,0.053233333333333334,0.05335276968087265,0.0005020106318431339,-15.861064814611106,0.14250582888939056,-2.1642036271888827
2023-01-05 16:00:00,0.0535,0.0543,0.0532,0.0541,2231552.0,0.0509632126376353,,0.0509632126376353,63.12585558306066,19.03183975765625,26.339696409011896,17.78128623881954,0.0004254827832075661,,,0.05386666666666667,0.05344620549647156,0.0004871834569980377,57.5363228718716,5.360125560069592,1.569449912390905
