time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2024-11-01 08:00:00,167.54,169.89,166.23,168.38,0.56,,,,,0.0,0.0,0.0,,,,168.16666666666666,168.16666666666666,0.0,,,
2024-11-01 12:00:00,168.38,174.86,165.1,166.99,0.56,,,,,0.0,0.0,0.0,,,,168.98333333333335,168.31515151515148,0.12148760330579349,366.6666666666667,366.6666666666667,
2024-11-01 16:00:00,166.99,168.98,164.35,167.93,0.47,,,,,0.0,0.0,0.0,,,,167.08666666666667,168.09179063360878,0.2821487603305779,-237.492677211473,311.74308995047215,
2024-11-01 20:00:00,167.93,168.2,165.0,167.09,0.47,,,,,0.0,0.0,0.0,,,,166.76333333333332,167.8502529426496,0.4284707328734333,-169.1161186245051,268.028616443656,
2024-11-02 00:00:00,167.09,169.64,167.09,167.29,10.13,,,,,0.0,0.0,0.0,,,,168.00666666666666,167.87869180156179,0.3738351205518772,22.821980077910805,245.73710404677007,298.0438692768912
2024-11-02 04:00:00,167.29,168.65,166.49,168.65,3.13,,,,,0.0,0.0,0.0,,,,167.92999999999998,167.88802056491417,0.3134977231944098,8.927111103722254,224.20892287012936,262.4294333277569
2024-11-02 08:00:00,168.65,169.0,166.82,166.96,1.76,,,,,0.0,0.0,0.0,,,,167.59333333333333,167.8344410682631,0.3003359071462909,-53.51957129617413,198.96087794591992,234.23388032661884
2024-11-02 12:00:00,166.96,167.31,163.52,164.49,2.36,,,,,0.0,0.0,0.0,,,,165.10666666666668,167.33848208615464,0.6515140002993214,-228.37221389590073,160.11241505120896,207.25482997850708
2024-11-02 16:00:00,164.49,166.55,163.88,165.7,4.99,,,,,0.0,0.0,0.0,,,,165.37666666666667,166.98178837352046,0.8248972196728619,-129.72296576862053,133.76374406758808,179.26148998371158
2024-11-02 20:00:00,165.7,167.97,165.7,167.44,6.93,,,,,0.0,0.0,0.0,,,,167.03666666666666,166.99176624500157,0.6830796200350853,4.382155983786519,122.0017815145152,153.70970464480803
2024-11-03 00:00:00,167.44,167.78,161.63,162.87,2.51,176.513,176.513,,,0.0,0.0,0.0,,,,164.09333333333333,166.46477844288006,0.9900551635826564,-159.6843756304994,96.39394904678659,128.0679724200247
2024-11-03 04:00:00,162.87,164.89,162.21,164.12,1.18,174.9812,174.9812,,,0.0,0.0,0.0,,,,163.74,165.96936418053824,1.2153840757563965,-122.2858532271388,76.51396702188427,107.16836041269353
2024-11-03 08:00:00,164.12,165.51,163.39,164.99,1.44,174.9812,174.9812,,,0.0,0.0,0.0,,,,164.63,165.72584342044036,1.1936494111534808,-61.2040917096081,63.99414350083951,89.72596027100639
2024-11-03 12:00:00,164.99,165.22,158.55,160.45,1.12,173.717672,173.717672,,31.006337263495197,0.0,0.0,0.0,,,,161.40666666666667,164.94053855611784,1.6191444072076073,-145.50367357476688,44.948887403057114,70.46273674314187
2024-11-03 16:00:00,160.45,162.46,159.54,161.86,1.25,172.5254048,172.5254048,,36.6499224853624,0.0,0.0,0.0,,,,161.28666666666666,164.27619821258125,1.8683057051543308,-106.6753168451676,31.164868835036682,54.15546669020439
2024-11-03 20:00:00,161.86,164.89,161.09,163.44,5.08,172.5254048,172.5254048,,42.34149080124197,0.0,19.73801449564464,23.443048075004903,,,,163.14000000000001,164.06961671938464,1.69763498046893,-36.50634481027019,25.012940321826967,41.28021001519007
2024-11-04 00:00:00,163.44,165.84,161.14,163.73,6.9,172.5254048,172.5254048,,43.34756264753248,0.0,19.77890067358168,21.424104033543443,,,,163.57000000000002,163.97877731586016,1.4632972232673307,-18.6235719059816,21.045984664753462,30.543170306168555
2024-11-04 04:00:00,163.73,164.39,161.68,162.04,1.69,172.5254048,172.5254048,,39.06923639159373,0.0,18.774878168607746,20.336567220776523,,,,162.70333333333335,163.7468784099462,1.386978651148333,-50.15915112795009,14.57279050178041,22.94914608084938
2024-11-04 08:00:00,162.04,165.65,160.83,164.65,9.17,172.5254048,172.5254048,,47.66084373148959,0.0,19.427631799121663,18.53444850571134,,,,163.71,163.74017324450142,1.1402867590307109,-1.764073481952377,13.087621048713794,18.429834134268656
2024-11-04 12:00:00,164.65,165.72,162.36,163.47,5.65,172.5254048,172.5254048,,44.598959874212476,0.0,18.345778163131406,17.378359053807042,,,,163.85000000000002,163.76014174550113,0.9492997582067438,6.310493864701395,12.471518577439939,15.294478698171902
