time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2023-03-09 08:00:00,0.1108,0.1112,0.10485,0.107,13139907.0,,,,,0.0,0.0,0.0,,,,0.10768333333333334,0.10768333333333334,0.0,,,
2023-03-09 12:00:00,0.107,0.10975,0.1037,0.10425,11304648.0,,,,,0.0,0.0,0.0,,,,0.1059,0.1073590909090909,0.00026528925619834725,-366.6666666666667,-366.6666666666667,
2023-03-09 16:00:00,0.10425,0.1054,0.0919,0.0931,18472728.0,,,,,0.0,0.0,0.0,,,,0.0968,0.1054392561983471,0.0017878287002253933,-322.15078164397374,-362.61976802824,
2023-03-09 20:00:00,0.0931,0.0958,0.0862,0.08815,24857344.0,,,,,0.0,0.0,0.0,,,,0.09005,0.10264120961682945,0.0037520797759715836,-223.7196500540647,-349.9924845760422,
2023-03-10 00:00:00,0.08815,0.0937,0.0867,0.09175,24450677.0,,,,,0.0,0.0,0.0,,,,0.09071666666666667,0.10047311089861803,0.0048437824043315435,-134.28134486011982,-330.38238096550384,-352.4153250591132
2023-03-10 04:00:00,0.09175,0.0931,0.08905,0.091,8311958.0,,,,,0.0,0.0,0.0,,,,0.09105,0.0987598180079602,0.00536487978680948,-95.80603622490811,-309.0572587163588,-338.0129730715362
2023-03-10 08:00:00,0.091,0.0913,0.0791,0.0818,29112054.0,,,,,0.0,0.0,0.0,,,,0.08406666666666666,0.09608833594590682,0.006575205149069603,-121.88891455796107,-292.04195470195896,-320.36851973996596
2023-03-10 12:00:00,0.0818,0.08925,0.08175,0.0875,25215062.0,,,,,0.0,0.0,0.0,,,,0.08616666666666666,0.09428439607695406,0.006855664105654658,-78.93939264606792,-272.66899451505975,-301.03764722472033
2023-03-10 16:00:00,0.0875,0.0915,0.086,0.0908,11229960.0,,,,,0.0,0.0,0.0,,,,0.08943333333333332,0.09340238466902301,0.006330825420206481,-41.79603840200071,-251.6805439593271,-281.3621879731761
2023-03-10 20:00:00,0.0908,0.10695,0.0881,0.10375,25705026.0,,,,,0.0,0.0,0.0,,,,0.09960000000000001,0.09452922382010973,0.006101725558330808,55.402646693027684,-223.76389026365848,-260.03884586000106
