time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2024-09-03 08:00:00,0.5921,0.6182,0.5294,0.5661,5059006.0,,,,,0.0,0.0,0.0,,,,0.5712333333333334,0.5712333333333334,0.0,,,
2024-09-03 12:00:00,0.5661,0.5772,0.5192,0.5407,2277253.0,,,,,0.0,0.0,0.0,,,,0.5457,0.5665909090909091,0.0037983471074380334,-366.66666666666663,-366.66666666666663,
2024-09-03 16:00:00,0.5407,0.542,0.4991,0.5178,1803343.0,,,,,0.0,0.0,0.0,,,,0.5196333333333334,0.5580531680440772,0.010093163035311816,-253.768051213339,-356.4031561709096,
2024-09-03 20:00:00,0.5178,0.5445,0.5166,0.5277,873288.0,,,,,0.0,0.0,0.0,,,,0.5296,0.5528798647633358,0.012490745167679826,-124.25127271335379,-335.29843949294997,
2024-09-04 00:00:00,0.5277,0.539,0.4806,0.4902,1453409.0,,,,,0.0,0.0,0.0,,,,0.5032666666666666,0.5438592832912141,0.017600176341655765,-153.75837088811303,-318.79479689251025,-344.2907648057591
2024-09-04 04:00:00,0.4902,0.5165,0.4858,0.4929,1691766.0,,,,,0.0,0.0,0.0,,,,0.4984,0.5355939590564479,0.021162682289799787,-117.16838331145777,-300.46512293059635,-327.74037887174154
2024-09-04 08:00:00,0.4929,0.5057,0.481,0.4915,1940185.0,,,,,0.0,0.0,0.0,,,,0.4927333333333333,0.5278011180158816,0.02369088272484497,-98.68151977799234,-282.12115900763234,-309.1698795809222
2024-09-04 12:00:00,0.4915,0.5121,0.4785,0.5029,1399608.0,,,,,0.0,0.0,0.0,,,,0.49783333333333335,0.5223524298917819,0.02384146705822743,-68.56148714497068,-262.706643383754,-291.02193055362324
2024-09-04 16:00:00,0.5029,0.5213,0.4919,0.4991,1327348.0,,,,,0.0,0.0,0.0,,,,0.5040999999999999,0.5190338062750942,0.02222189237038505,-44.80208383751783,-242.8971379704598,-272.04751582311064
2024-09-04 20:00:00,0.4991,0.5064,0.4936,0.4986,375636.0,,,,,0.0,0.0,0.0,,,,0.49953333333333333,0.5154882657402285,0.021082445104295987,-50.452504688032505,-225.40217130842092,-253.28177791756676
2024-09-05 00:00:00,0.4986,0.5004,0.4709,0.474,963763.0,0.59002,0.59002,,,0.0,0.0,0.0,,,,0.4817666666666667,0.5093570659086718,0.022265709492970374,-82.60953687766934,-212.42102272380714,-235.85674384661044
2024-09-05 04:00:00,0.474,0.4805,0.4603,0.4727,861420.0,0.570393,0.570393,,,0.0,0.0,0.0,,,,0.4711666666666667,0.50241335695558,0.023898615092232723,-87.16457744049717,-201.03407315259713,-220.43860128882125
2024-09-05 08:00:00,0.4727,0.4873,0.4668,0.4848,623552.0,0.570393,0.570393,,,0.0,0.0,0.0,,,,0.4796333333333333,0.49827153447880784,0.022942176192822145,-54.15993376514946,-187.68187866282915,-206.63478646191356
2024-09-05 12:00:00,0.4848,0.4868,0.458,0.4632,952671.0,0.56756933,0.56756933,,22.3375494877274,0.0,0.0,0.0,,,,0.4693333333333334,0.4930100433614488,0.02307572779923911,-68.40292748035203,-176.83833764624032,-194.49382804636844
2024-09-05 16:00:00,0.4632,0.4653,0.4502,0.4553,701416.0,0.547932397,0.547932397,,20.74494864961197,0.0,0.0,0.0,,,,0.45693333333333336,0.4864506415381551,0.02424692423661777,-81.15753271568803,-168.14008265255373,-183.4235930285551
2024-09-05 20:00:00,0.4553,0.4626,0.4468,0.4564,832615.0,0.5406041573,0.5406041573,,21.58330798991325,0.0,5.539298731967741,27.732429796190754,,,,0.45526666666666665,0.48078082792515714,0.024477330967867354,-69.49058645864135,-159.17194663492532,-172.95806139913714
2024-09-06 00:00:00,0.4564,0.4687,0.4472,0.4616,782841.0,0.5406041573,0.5406041573,,25.590384701161753,0.0,6.739284703194333,26.27494166403722,,,,0.45916666666666667,0.4768509804236134,0.02324223692951815,-50.724646428753076,-149.31310116163692,-163.3658670238391
2024-09-06 04:00:00,0.4616,0.4635,0.4484,0.4519,387450.0,0.535867367413,0.535867367413,,23.20800976506058,0.0,6.481637738711776,25.270434619174324,,,,0.45460000000000006,0.47280534761932,0.02232643887311848,-54.36110291414664,-140.68110132095597,-154.32655794251798
2024-09-06 08:00:00,0.4519,0.4642,0.4506,0.4562,446298.0,0.5334056306717,0.5334056306717,,26.47573399956927,0.0,6.433918970739929,24.366873209338003,,,,0.457,0.4699316480521709,0.020618295087491648,-41.81285923430868,-131.69307931307895,-145.21480710764928
2024-09-06 12:00:00,0.4562,0.5211,0.4512,0.4831,5465646.0,0.5334056306717,0.5334056306717,,42.85739745870778,0.0,18.819606104634794,20.34115383196936,,,,0.48513333333333336,0.47269559083056406,0.0191309218902694,43.34254450851647,-115.7807498747521,-134.36700791760597
2024-09-06 16:00:00,0.4831,0.4831,0.4479,0.4537,1131426.0,0.5334056306717,0.5334056306717,,33.95331426577485,0.0,17.272078290197076,19.43941189443773,,,,0.4615666666666667,0.4706721500734918,0.017308114893279523,-35.07211679981248,-108.44360141339396,-124.14963298054525
2024-09-06 20:00:00,0.4537,0.462,0.4261,0.4475,600103.0,0.5334056306717,0.5334056306717,,32.42345410379022,0.0,15.841351730176639,22.85922568266952,,,,0.4452,0.46604085006012963,0.017950430378161363,-77.40148702501229,-105.62159101445017,-115.3847554039188
2024-09-07 00:00:00,0.4475,0.4526,0.4403,0.441,308174.0,0.5334056306717,0.5334056306717,,30.853866675843207,0.0,15.371539043309133,22.181281374594622,,,,0.4446333333333334,0.4621485742916212,0.017871305029093447,-65.33841421494412,-101.9594840326769,-107.95135658381828
2024-09-07 04:00:00,0.441,0.4574,0.4404,0.4557,399222.0,0.532381921855332,0.532381921855332,,38.14642182865205,0.0,15.915376121405048,21.24353005847639,,,,0.45116666666666666,0.4601518638143567,0.01625564905065646,-36.84953712476617,-96.04039795013955,-103.01626860266515
