time,open,high,low,close,volume,supertrend,upperband,lowerband,rsi,adx,pdi,mdi,macd,macd_signal,macd_hist,tp,esa,d,ci,wt1,wt2
2024-01-10 12:00:00,0.5191,0.526,0.4627,0.4719,8654682.0,,,,,0.0,0.0,0.0,,,,0.4868666666666666,0.4868666666666666,0.0,,,
2024-01-10 16:00:00,0.4719,0.4993,0.4507,0.4895,13247269.0,,,,,0.0,0.0,0.0,,,,0.47983333333333333,0.4855878787878787,0.0010462809917355174,-366.66666666666663,-366.66666666666663,
2024-01-10 20:00:00,0.4895,0.6694,0.4654,0.6501,22116270.0,,,,,0.0,0.0,0.0,,,,0.5949666666666666,0.5054749311294765,0.017127272727272724,348.340088785949,-301.6660525346107,
2024-01-11 00:00:00,0.6501,0.6707,0.5907,0.6394,15755903.0,,,,,0.0,0.0,0.0,,,,0.6336,0.5287703981968443,0.03307315074106963,211.30856793550106,-255.03199612823687,
2024-01-11 04:00:00,0.6394,0.7367,0.6202,0.6781,36017003.0,,,,,0.0,0.0,0.0,,,,0.6783333333333333,0.5559636591307514,0.049308882279526414,165.4464247217263,-216.80668514187659,-285.0428501178477
2024-01-11 08:00:00,0.6781,0.6925,0.6132,0.6591,28660096.0,,,,,0.0,0.0,0.0,,,,0.6549333333333333,0.5739581453494026,0.055066392407599904,98.03340348931835,-188.18485890267704,-240.4223981768503
2024-01-11 12:00:00,0.6591,0.684,0.5923,0.6092,23959639.0,,,,,0.0,0.0,0.0,,,,0.6285,0.5838748461949658,0.05316798538895159,55.954917830818516,-165.99033374508653,-206.50346847946926
2024-01-11 16:00:00,0.6092,0.6695,0.6086,0.6371,16614895.0,,,,,0.0,0.0,0.0,,,,0.6384,0.5937885105231537,0.05161225885947788,57.62389331871421,-145.66176764837738,-179.16091135950438
2024-01-11 20:00:00,0.6371,0.6884,0.6325,0.6362,12718833.0,,,,,0.0,0.0,0.0,,,,0.6523666666666667,0.6044390843674288,0.05094231766670697,62.72137389168515,-126.71784569018986,-156.6387014965827
2024-01-12 00:00:00,0.6362,0.6399,0.5967,0.601,6729513.0,,,,,0.0,0.0,0.0,,,,0.6125333333333334,0.6059107659975932,0.04288418124289482,10.295276166022061,-114.26210733962515,-138.15801360581972
2024-01-12 04:00:00,0.601,0.6076,0.5778,0.5951,6464439.0,0.34973,,0.34973,,0.0,0.0,0.0,,,,0.5935,0.6036542630889399,0.03693328703308482,-18.32901772294402,-105.54091737447231,-123.04565951316617
2024-01-12 08:00:00,0.5951,0.599,0.568,0.5838,8583578.0,0.355527,,0.355527,,0.0,0.0,0.0,,,,0.5836,0.6000080334364053,0.03320142274277945,-32.946446428963476,-98.94142001578969,-111.36557260501925
2024-01-12 12:00:00,0.5838,0.5986,0.5669,0.5772,7991272.0,0.3680643,,0.3680643,,0.0,0.0,0.0,,,,0.5809000000000001,0.5965338455388771,0.030007317796615373,-34.73340657511311,-93.1043278848191,-102.96219315367657
2024-01-12 16:00:00,0.5772,0.5893,0.5572,0.5716,7296172.0,0.37040287,,0.37040287,54.14356050202906,0.0,0.0,0.0,,,,0.5727000000000001,0.5922004190772631,0.028096972574914933,-46.26932439137115,-88.84660029450565,-96.60831639239669
2024-01-12 20:00:00,0.5716,0.5855,0.5288,0.5822,6521752.0,0.37040287,,0.37040287,56.46222201196611,0.0,0.0,0.0,,,,0.5655,0.5873457974268516,0.026960395275267043,-54.019478581588096,-85.68049832060404,-91.64321162892962
2024-01-13 00:00:00,0.5822,0.5825,0.5362,0.5581,4336681.0,0.37040287,,0.37040287,50.242077542385275,0.0,25.344581025984297,14.20008519442583,,,,0.5589333333333334,0.5821798948643937,0.02628515277632036,-58.95993003828015,-83.2513557494837,-87.72069556235311
2024-01-13 04:00:00,0.5581,0.5705,0.551,0.5527,2577351.0,0.38074534223,,0.38074534223,48.94107714111167,0.0,24.7901848159281,13.889467575369762,,,,0.5580666666666667,0.577795671555716,0.025093125887725616,-52.41543036480171,-80.44808980542169,-84.55663604250377
2024-01-13 08:00:00,0.5527,0.5904,0.5527,0.5581,4153848.0,0.398235808007,,0.398235808007,50.32630429737739,0.0,26.00963570146219,13.284447140070094,,,,0.5670666666666667,0.5758449433940707,0.02212678967675804,-26.448411949624546,-75.5390281821674,-81.2297430144192
2024-01-13 12:00:00,0.5581,0.6285,0.5531,0.6114,9376187.0,0.4121972272063,,0.4121972272063,61.44488760369881,0.0,28.11287550370655,12.144994097061327,,,,0.5976666666666667,0.5798125294436335,0.021349943776080797,55.75077046349854,-63.603591941652304,-75.71051641968127
2024-01-13 16:00:00,0.6114,0.6354,0.595,0.6213,7914524.0,0.44233750448567,,0.44233750448567,63.09713740004912,0.0,27.592534779653832,11.57224392359529,,,,0.6172333333333333,0.5866163119690334,0.023034866973938813,88.6106596547439,-49.76593270561628,-67.33916065871442
2024-01-13 20:00:00,0.6213,0.6591,0.6112,0.6424,5603624.0,0.465203754037103,,0.465203754037103,66.40190089274228,0.0,28.83553168857283,10.914994413905482,,,,0.6375666666666667,0.5958800128231485,0.026426100950225975,105.16535380944207,-35.68127029515642,-56.1474557811481
2024-01-14 00:00:00,0.6424,0.6476,0.602,0.6063,5498167.0,0.465203754037103,,0.465203754037103,56.997231753021744,0.0,27.248901534980906,11.424535910640499,,,,0.6186333333333334,0.6000169801886366,0.025006146803766123,49.631405405471526,-27.925572504190242,-44.24409186165381
2024-01-14 04:00:00,0.6063,0.6668,0.6045,0.6417,6743030.0,0.466991540770054,,0.466991540770054,62.59229295227943,0.0,27.51625205469474,10.568906538124361,,,,0.6376666666666667,0.6068623777300965,0.02606035446427595,78.80243015317207,-18.223026808066393,-32.898950578257335
2024-01-14 08:00:00,0.6417,0.759,0.6405,0.7391,29638438.0,0.512407386693048,,0.512407386693048,73.000994796786,0.0,34.20517091487035,9.163159011958356,,,,0.7128666666666666,0.6261358848094729,0.03709134126298827,155.88684385437844,-2.394856747844136,-21.056181588814297
2024-01-14 12:00:00,0.7391,0.8808,0.7391,0.86,67407508.0,0.598831648023743,,0.598831648023743,80.32074377461328,0.0,41.77299633168182,7.8231832123198775,,,,0.8266333333333332,0.6625899663592657,0.06017352775591177,181.744778356682,14.345110079840058,-8.549586495065178
2024-01-14 16:00:00,0.86,0.8768,0.8049,0.8356,55939672.0,0.629273483221369,,0.629273483221369,75.85123989779534,0.0,38.681961205434,7.244298855632902,0.05954667168559036,,,0.8391000000000001,0.6946826997484901,0.07549057730056599,127.53671201154198,24.63525570999478,4.590620558481078
2024-01-14 20:00:00,0.8356,0.952,0.8185,0.8796,80816428.0,0.654781134899232,,0.654781134899232,78.2063396592307,0.0,40.95655993235598,6.3105827740150335,0.07045793632165798,,,0.8833666666666667,0.7289888755517948,0.08983370708498525,114.56560209916613,32.810741745373996,17.349062696841173
2024-01-15 00:00:00,0.8796,0.9418,0.8284,0.8587,52963322.0,0.654781134899232,,0.654781134899232,74.49020099917689,47.80303493371879,36.63686339875117,5.645004351926816,0.07653647201861513,,,0.8763,0.7557727163605594,0.09541435736761347,84.21324069365627,37.48369619521784,27.318700932606667
2024-01-15 04:00:00,0.8587,0.9583,0.8306,0.8953,64566402.0,0.654781134899232,,0.654781134899232,76.5881953965207,49.69586497900158,33.94743586122438,5.004851756726861,0.08334630514849761,,,0.8947333333333333,0.7810382830828819,0.09873811970994763,76.76538746091924,41.05475903755433,33.99611317203524
2024-01-15 08:00:00,0.8953,0.9251,0.8727,0.9164,50368330.0,0.654781134899232,,0.654781134899232,77.72553614698475,51.45349287819273,32.327433919331774,4.766015763400983,0.08941501993517487,,,0.9047333333333333,0.8035282922193275,0.09918665087432182,68.02329427860973,43.50644405946846,38.713910259403654
2024-01-15 12:00:00,0.9164,1.0777,0.8887,1.04,108029501.0,0.705309697607386,,0.705309697607386,82.95054387999066,53.61326006090867,39.898151211683675,4.020721539052616,0.10301056548103116,,,1.0021333333333333,0.8396382996946012,0.11069726592239641,97.8615158406581,48.447814221394786,42.62317837840885
2024-01-15 16:00:00,1.04,1.1619,1.039,1.1379,106400970.0,0.813478727846648,,0.813478727846648,85.79320285547537,55.80957564752039,42.72223353435825,3.6238769311651287,0.12029812321090683,,,1.1129333333333333,0.8893283058107343,0.13122594984970598,113.5979724430498,54.37055587790888,46.84489329908162
2024-01-15 20:00:00,1.1379,1.1858,1.1071,1.1347,55959316.0,0.864565855061983,,0.864565855061983,85.29261806779462,57.896703603020036,41.93496121937542,3.392936609750563,0.13221631660940314,,,1.1425333333333334,0.9353655835421159,0.1450335498390717,95.2275065647866,58.08482412217049,51.10240957023565
2024-01-16 00:00:00,1.1347,1.2393,1.0335,1.0869,72094272.0,0.864565855061983,,0.864565855061983,77.97387523966916,58.195486586693946,35.55419918670918,8.318299074646243,0.13623408845598106,0.10409314106738451,0.03214094738859655,1.1199000000000001,0.9689172956253674,0.14611521430008279,68.88751231821455,59.06688668544722,54.99252022673034
2024-01-16 04:00:00,1.0869,1.1425,1.0403,1.1285,42288406.0,0.864565855061983,,0.864565855061983,79.61340692148886,58.47292792867686,32.87872093420307,7.692341275535493,0.14114790869525462,0.11150409459295854,0.02964381410229608,1.1037666666666668,0.9934353630874218,0.1396090487144759,52.68584168680508,58.486791685570665,57.50226459277431
2024-01-16 08:00:00,1.1285,1.1356,0.98,1.0078,66597673.0,0.864565855061983,,0.864565855061983,64.59064000376176,57.509988024483924,29.26760753314918,11.103797934222792,0.1337607546525742,0.11595542660488167,0.017805328047692526,1.0411333333333332,1.002107721313951,0.12132115113354976,21.44479708319667,55.11933763080939,57.68946003099944
2024-01-16 12:00:00,1.0078,1.0579,0.9661,0.998,87926888.0,0.864565855061983,,0.864565855061983,63.542233550869845,56.35168766935944,27.358475854999554,11.367185336742132,0.12566699288520267,0.11789773986094587,0.007769253024256795,1.0073333333333334,1.0030578325902024,0.10004012378983725,2.8491906254953565,50.36750608487175,55.76013052167476
2024-01-16 16:00:00,0.998,1.0308,0.972,1.0149,40459535.0,0.864565855061983,,0.864565855061983,64.60906890248094,55.27612305388671,26.180475244913122,10.877737337788611,0.11924177220837084,0.11816654633043087,0.0010752258779399698,1.0058999999999998,1.0035745903010747,0.08227381213694412,1.8842850383987833,45.95994053519239,52.483393984111046
2024-01-16 20:00:00,1.0149,1.072,1.0006,1.0199,29584644.0,0.864565855061983,,0.864565855061983,64.93598549257783,54.61539545585647,27.860792595794987,10.297897879267213,0.11324774720847841,0.11718278650604039,-0.003935039297561976,1.0308333333333335,1.0085307253978488,0.07136995682758786,20.83286294573709,43.67566075433281,48.780611251301586
2024-01-17 00:00:00,1.0199,1.0678,1.0143,1.0435,21360163.0,0.864565855061983,,0.864565855061983,66.50854009072094,54.00186268625697,26.711811728410584,9.873211912531929,0.10914362224037488,0.11557495365290729,-0.0064313314125324095,1.0418666666666667,1.0145918056285428,0.06335266668404896,28.701618485557496,42.314384184444144,45.57937288971028
2024-01-17 04:00:00,1.0435,1.0547,0.9752,1.0182,27156905.0,0.864565855061983,,0.864565855061983,63.23444700980591,52.582172642535674,25.058079670302437,12.30684870729786,0.10266610413442057,0.11299318374920994,-0.010327079614789375,1.0160333333333333,1.0148539015748683,0.052048442152124605,1.5106846746316787,38.604956956279366,42.638735607562175
2024-01-17 08:00:00,1.0182,1.037,0.985,1.0211,32694698.0,0.864565855061983,,0.864565855061983,63.45651488161444,51.26388903050876,24.01096946070162,11.792578376172019,0.09665248050001862,0.10972504309937169,-0.013072562599353063,1.0143666666666666,1.0147653134097407,0.04265757025956996,-0.623018361724702,35.03877738191536,39.908444819242916
2024-01-17 12:00:00,1.0211,1.038,0.9424,0.9658,45428886.0,0.864565855061983,,0.864565855061983,56.45404126662369,49.14536915323169,22.176241096903908,14.29645670687368,0.08642810323090011,0.10506565512567738,-0.01863755189477727,0.9820666666666668,1.008820104911,0.039765909893163275,-44.85154632231488,27.776020681530788,35.93353480104241
2024-01-17 16:00:00,0.9658,1.2,0.9615,1.1945,66235545.0,0.864565855061983,,0.864565855061983,70.80341702000497,48.72694383339429,29.96842023983127,11.86138080403351,0.09567649023394509,0.10318782214733094,-0.007511331913385849,1.1186666666666667,1.028792207048394,0.048876555297728635,122.58700730279628,36.39520128346402,34.45373907579738
2024-01-17 20:00:00,1.1945,1.2335,1.0851,1.1144,55774742.0,0.864565855061983,,0.864565855061983,62.97611563717931,48.57344090400078,29.21093567839136,10.646280335794843,0.09544230352426308,0.10163871842271738,-0.006196414898454294,1.1443333333333332,1.0497996845547464,0.05717784502152103,110.22176945517451,43.10670748089224,35.579176706950605
2024-01-18 00:00:00,1.1144,1.1538,1.0267,1.0325,38988469.0,0.864565855061983,,0.864565855061983,56.142007511209144,47.4024805875242,26.689150844528648,13.693889791902297,0.08763782899645789,0.09883854053746549,-0.011200711541007602,1.071,1.0536542873629742,0.049935639133430985,23.157425488807046,41.29313639070268,37.14276645914743
2024-01-18 04:00:00,1.0325,1.0573,1.0114,1.0372,32373401.0,0.864565855061983,,0.864565855061983,56.434187476825706,46.06055954700166,25.822174611611132,14.331861785741,0.08089941927813227,0.09525071628559885,-0.014351297007466582,1.0352999999999999,1.0503171442060697,0.04358682187391077,-22.968936573706983,35.45112975757453,39.06154372815837
2024-01-18 08:00:00,1.0372,1.0471,0.9868,1.0184,34069759.0,0.864565855061983,,0.864565855061983,54.85983892984616,44.404666712914874,24.687581125714978,15.494663209646928,0.07319839264094696,0.09084025155666849,-0.017641858915721523,1.0174333333333332,1.0443382695019356,0.04055375174567289,-44.229259539015366,28.207458003339077,37.01460790812713
2024-01-18 12:00:00,1.0184,1.074,0.99,1.0086,51096615.0,0.864565855061983,,0.864565855061983,54.01394210369101,43.14199773626702,25.141255019461894,14.536470006114257,0.06554888866433806,0.0857819789782024,-0.020233090313864346,1.0242,1.0406767659561291,0.03617611796575584,-30.36398390733165,22.882781466005373,31.95862640440541
2024-01-18 16:00:00,1.0086,1.0448,0.972,1.0189,37060148.0,0.864565855061983,,0.864565855061983,54.80274903866172,41.65525268525962,23.76934706619613,15.092452681508451,0.05963034408250101,0.08055165199906213,-0.02092130791656112,1.0119,1.0354446266913784,0.03387948318859629,-46.330157124520696,16.59069613959391,25.783016341628223
2024-01-18 20:00:00,1.0189,1.0581,1.002,1.0228,24846796.0,0.864565855061983,,0.864565855061983,55.11668533219468,40.42385389227256,23.766674803159287,14.438600919316949,0.054624870759608646,0.07536629575117143,-0.020741424991562785,1.0276333333333334,1.0340243915353702,0.028881587736494563,-14.752324238188349,13.741330650704613,20.355566564910745
2024-01-19 00:00:00,1.0228,1.0344,0.8668,0.8941,46100178.0,0.864565855061983,,0.864565855061983,44.20484502314331,37.81317753225659,20.859217624168487,22.54069735596075,0.039814031309939546,0.06825584286292506,-0.028441811552985516,0.9317666666666667,1.0154320779228785,0.03884228292189769,-143.59851337684825,-0.5622915336183745,13.16312918067138
2024-01-19 04:00:00,0.8941,0.9094,0.8543,0.8723,29798704.0,0.864565855061983,,0.864565855061983,42.66406796731707,35.54098555665518,19.993271190185485,22.5467304829452,0.02601734477461548,0.059808143245263144,-0.033790798470647664,0.8786666666666667,0.9905656395126581,0.05212531745355109,-143.1153206829607,-13.521657819922222,4.062019359189481
2024-01-19 08:00:00,0.8723,0.9363,0.8513,0.9239,35338998.0,0.864565855061983,,0.864565855061983,47.3425765128314,33.06157199307273,20.745149552165817,21.092061896482843,0.019027720340676457,0.05165205866434581,-0.03262433832366935,0.9038333333333334,0.9747961292982353,0.05555031354652397,-85.16339084863417,-20.034542640714214,-5.09429033588755
2024-01-19 12:00:00,0.9239,0.9377,0.8811,0.8924,31107076.0,0.864565855061983,,0.864565855061983,44.93220588668099,30.739612975096417,19.937173794916806,20.159367068562233,0.010821858230431691,0.043486018577562985,-0.032664160347131294,0.9037333333333333,0.9618756209409803,0.05602158155763725,-69.19034413886601,-24.503251867818925,-14.655435965518434
2024-01-19 16:00:00,0.8924,0.9048,0.8115,0.8667,51672689.0,0.864565855061983,,0.864565855061983,43.00826759418531,29.488714390307194,18.48601874853261,24.121764164729857,0.002219295514650943,0.03523267396498058,-0.03301337845032964,0.8610000000000001,0.9435345989517111,0.06084213017474156,-90.4357980395795,-30.49711970161534,-22.139143007517674
